,azimuth
2021-07-01 00:00:00-05:00,357.5527342085952
2021-07-01 01:00:00-05:00,12.605004306555202
2021-07-01 02:00:00-05:00,26.883198219065434
2021-07-01 03:00:00-05:00,39.80946900782146
2021-07-01 04:00:00-05:00,51.28989185480583
2021-07-01 05:00:00-05:00,61.56939847900145
2021-07-01 06:00:00-05:00,71.06193706785047
2021-07-01 07:00:00-05:00,80.28283420697966
2021-07-01 08:00:00-05:00,89.90409493251855
2021-07-01 09:00:00-05:00,100.97778850246709
2021-07-01 10:00:00-05:00,115.52095987740671
2021-07-01 11:00:00-05:00,137.79119513681223
2021-07-01 12:00:00-05:00,173.2552451602304
2021-07-01 13:00:00-05:00,212.16558781166344
2021-07-01 14:00:00-05:00,238.3458606447077
2021-07-01 15:00:00-05:00,254.78279562152392
2021-07-01 16:00:00-05:00,266.6881385659879
2021-07-01 17:00:00-05:00,276.6354871749848
2021-07-01 18:00:00-05:00,285.89930904586424
2021-07-01 19:00:00-05:00,295.23960957325005
2021-07-01 20:00:00-05:00,305.2107936789422
2021-07-01 21:00:00-05:00,316.2624367823439
2021-07-01 22:00:00-05:00,328.71081997410124
2021-07-01 23:00:00-05:00,342.59584161542585
2021-07-02 00:00:00-05:00,357.50198326713604
2021-07-02 01:00:00-05:00,12.571864099072968
2021-07-02 02:00:00-05:00,26.867899965701213
2021-07-02 03:00:00-05:00,39.80940872184692
2021-07-02 04:00:00-05:00,51.30168519643826
2021-07-02 05:00:00-05:00,61.590294835157295
2021-07-02 06:00:00-05:00,71.09022730578818
2021-07-02 07:00:00-05:00,80.3177084049139
2021-07-02 08:00:00-05:00,89.94518340811601
2021-07-02 09:00:00-05:00,101.02388269987227
2021-07-02 10:00:00-05:00,115.56506186090382
2021-07-02 11:00:00-05:00,137.80075237703215
2021-07-02 12:00:00-05:00,173.1480739973548
2021-07-02 13:00:00-05:00,211.9759420548104
2021-07-02 14:00:00-05:00,238.179201363686
2021-07-02 15:00:00-05:00,254.64900012992987
2021-07-02 16:00:00-05:00,266.57621230937207
2021-07-02 17:00:00-05:00,276.5368449346239
2021-07-02 18:00:00-05:00,285.80851347045837
2021-07-02 19:00:00-05:00,295.15335161079946
2021-07-02 20:00:00-05:00,305.12741482745116
2021-07-02 21:00:00-05:00,316.1820221602102
2021-07-02 22:00:00-05:00,328.6356331895878
2021-07-02 23:00:00-05:00,342.53045316017614
2021-07-03 00:00:00-05:00,357.4519754399626
2021-07-03 01:00:00-05:00,12.540993709969712
2021-07-03 02:00:00-05:00,26.856119436909353
2021-07-03 03:00:00-05:00,39.8137376058055
2021-07-03 04:00:00-05:00,51.31844772262525
2021-07-03 05:00:00-05:00,61.61659900052729
2021-07-03 06:00:00-05:00,71.12436224970048
2021-07-03 07:00:00-05:00,80.35898157364221
2021-07-03 08:00:00-05:00,89.99345852788565
2021-07-03 09:00:00-05:00,101.07830537644725
2021-07-03 10:00:00-05:00,115.61899539068577
2021-07-03 11:00:00-05:00,137.82096760895877
2021-07-03 12:00:00-05:00,173.0466197126002
2021-07-03 13:00:00-05:00,211.78208726407973
2021-07-03 14:00:00-05:00,238.00525380164822
2021-07-03 15:00:00-05:00,254.5083224023344
2021-07-03 16:00:00-05:00,266.4582679419328
2021-07-03 17:00:00-05:00,276.4329316158152
2021-07-03 18:00:00-05:00,285.7130498623256
2021-07-03 19:00:00-05:00,295.0629540508742
2021-07-03 20:00:00-05:00,305.04044406237955
2021-07-03 21:00:00-05:00,316.0986963402614
2021-07-03 22:00:00-05:00,328.5584723084709
2021-07-03 23:00:00-05:00,342.46436065062295
2021-07-04 00:00:00-05:00,357.40279148421337
2021-07-04 01:00:00-05:00,12.51247163065841
2021-07-04 02:00:00-05:00,26.84792739306579
2021-07-04 03:00:00-05:00,39.82251435003309
2021-07-04 04:00:00-05:00,51.34022464266309
2021-07-04 05:00:00-05:00,61.64834341579393
2021-07-04 06:00:00-05:00,71.16436290602314
2021-07-04 07:00:00-05:00,80.40666418334547
2021-07-04 08:00:00-05:00,90.04892001058079
2021-07-04 09:00:00-05:00,101.14104369174345
2021-07-04 10:00:00-05:00,115.68273395800844
2021-07-04 11:00:00-05:00,137.85183637047083
2021-07-04 12:00:00-05:00,172.95113076401753
2021-07-04 13:00:00-05:00,211.5844436092325
2021-07-04 14:00:00-05:00,237.82428861691014
2021-07-04 15:00:00-05:00,254.3609325007032
2021-07-04 16:00:00-05:00,266.33442855509094
2021-07-04 17:00:00-05:00,276.3238474006522
2021-07-04 18:00:00-05:00,285.6130066638511
2021-07-04 19:00:00-05:00,294.96849939006364
2021-07-04 20:00:00-05:00,304.9499612141633
2021-07-04 21:00:00-05:00,316.0125384566436
2021-07-04 22:00:00-05:00,328.4794170926422
2021-07-04 23:00:00-05:00,342.3976453718901
2021-07-05 00:00:00-05:00,357.3545137352179
2021-07-05 01:00:00-05:00,12.486377715001026
2021-07-05 02:00:00-05:00,26.843395404710748
2021-07-05 03:00:00-05:00,39.83579768667835
2021-07-05 04:00:00-05:00,51.367060433166216
2021-07-05 05:00:00-05:00,61.68555911044052
2021-07-05 06:00:00-05:00,71.21024826334337
2021-07-05 07:00:00-05:00,80.46076405283111
2021-07-05 08:00:00-05:00,90.11156408636816
2021-07-05 09:00:00-05:00,101.21207990404707
2021-07-05 10:00:00-05:00,115.75624324480776
2021-07-05 11:00:00-05:00,137.8933402945977
2021-07-05 12:00:00-05:00,172.86184023023236
2021-07-05 13:00:00-05:00,211.3834381616461
2021-07-05 14:00:00-05:00,237.63658815701132
2021-07-05 15:00:00-05:00,254.20700893186114
2021-07-05 16:00:00-05:00,266.2048231501842
2021-07-05 17:00:00-05:00,276.2096968068427
2021-07-05 18:00:00-05:00,285.5084756235221
2021-07-05 19:00:00-05:00,294.8700726926413
2021-07-05 20:00:00-05:00,304.8560481073768
2021-07-05 21:00:00-05:00,315.923629188507
2021-07-05 22:00:00-05:00,328.3985485471992
2021-07-05 23:00:00-05:00,342.3303897333359
2021-07-06 00:00:00-05:00,357.3072256249144
2021-07-06 01:00:00-05:00,12.462792725641975
2021-07-06 02:00:00-05:00,26.842595433492647
2021-07-06 03:00:00-05:00,39.853646018981806
2021-07-06 04:00:00-05:00,51.39899852659721
2021-07-06 05:00:00-05:00,61.72827544374974
2021-07-06 06:00:00-05:00,71.26203507791354
2021-07-06 07:00:00-05:00,80.52128616929474
2021-07-06 08:00:00-05:00,90.18138334528442
2021-07-06 09:00:00-05:00,101.29139124600931
2021-07-06 10:00:00-05:00,115.8394810289397
2021-07-06 11:00:00-05:00,137.94544697937067
2021-07-06 12:00:00-05:00,172.77896437780157
2021-07-06 13:00:00-05:00,211.17950244828435
2021-07-06 14:00:00-05:00,237.44244527454484
2021-07-06 15:00:00-05:00,254.04673802172863
2021-07-06 16:00:00-05:00,266.06958620487194
2021-07-06 17:00:00-05:00,276.0905883282183
2021-07-06 18:00:00-05:00,285.39955146951326
2021-07-06 19:00:00-05:00,294.7677612769661
2021-07-06 20:00:00-05:00,304.7587882481796
2021-07-06 21:00:00-05:00,315.83205044441473
2021-07-06 22:00:00-05:00,328.31594860187283
2021-07-06 23:00:00-05:00,342.2626769556884
2021-07-07 00:00:00-05:00,357.26101139185874
2021-07-07 01:00:00-05:00,12.441798069871652
2021-07-07 02:00:00-05:00,26.845599604656968
2021-07-07 03:00:00-05:00,39.87611723152145
2021-07-07 04:00:00-05:00,51.43608115760293
2021-07-07 05:00:00-05:00,61.776519990536485
2021-07-07 06:00:00-05:00,71.31973779816843
2021-07-07 07:00:00-05:00,80.58823265732866
2021-07-07 08:00:00-05:00,90.25836675231778
2021-07-07 09:00:00-05:00,101.37894999988623
2021-07-07 10:00:00-05:00,115.9323973587077
2021-07-07 11:00:00-05:00,138.00811029336262
2021-07-07 12:00:00-05:00,172.7027019158054
2021-07-07 13:00:00-05:00,210.97307043010693
2021-07-07 14:00:00-05:00,237.24216234013915
2021-07-07 15:00:00-05:00,253.880313424836
2021-07-07 16:00:00-05:00,265.92885734934134
2021-07-07 17:00:00-05:00,275.96663418063076
2021-07-07 18:00:00-05:00,285.286331687626
2021-07-07 19:00:00-05:00,294.66165451306534
2021-07-07 20:00:00-05:00,304.658266638226
2021-07-07 21:00:00-05:00,315.73788518960043
2021-07-07 22:00:00-05:00,328.23169996024944
2021-07-07 23:00:00-05:00,342.19459094606754
2021-07-08 00:00:00-05:00,357.21595598334056
2021-07-08 01:00:00-05:00,12.423475728001108
2021-07-08 02:00:00-05:00,26.85248015168338
2021-07-08 03:00:00-05:00,39.90326864886674
2021-07-08 04:00:00-05:00,51.47834934301204
2021-07-08 05:00:00-05:00,61.83031854955311
2021-07-08 06:00:00-05:00,71.38336860615578
2021-07-08 07:00:00-05:00,80.66160285563876
2021-07-08 08:00:00-05:00,90.34249977377112
2021-07-08 09:00:00-05:00,101.47472370317217
2021-07-08 10:00:00-05:00,116.03493492297332
2021-07-08 11:00:00-05:00,138.08127102393712
2021-07-08 12:00:00-05:00,172.63323381687724
2021-07-08 13:00:00-05:00,210.76457685309737
2021-07-08 14:00:00-05:00,237.036050436327
2021-07-08 15:00:00-05:00,253.70793576258006
2021-07-08 16:00:00-05:00,265.7827811519052
2021-07-08 17:00:00-05:00,275.8379501455919
2021-07-08 18:00:00-05:00,285.1689163955554
2021-07-08 19:00:00-05:00,294.551843717357
2021-07-08 20:00:00-05:00,304.5545696884614
2021-07-08 21:00:00-05:00,315.6412173841479
2021-07-08 22:00:00-05:00,328.1458860635374
2021-07-08 23:00:00-05:00,342.126216297116
2021-07-09 00:00:00-05:00,357.1721450841073
2021-07-09 01:00:00-05:00,12.407908292889545
2021-07-09 02:00:00-05:00,26.86330945129089
2021-07-09 03:00:00-05:00,39.93515707173083
2021-07-09 04:00:00-05:00,51.525842926785515
2021-07-09 05:00:00-05:00,61.88969520461484
2021-07-09 06:00:00-05:00,71.45293750170185
2021-07-09 07:00:00-05:00,80.74139343564417
2021-07-09 08:00:00-05:00,90.43376454878876
2021-07-09 09:00:00-05:00,101.57867540983142
2021-07-09 10:00:00-05:00,116.14702948518993
2021-07-09 11:00:00-05:00,138.16485763531495
2021-07-09 12:00:00-05:00,172.5707233955643
2021-07-09 13:00:00-05:00,210.55445575479033
2021-07-09 14:00:00-05:00,236.82442860182135
2021-07-09 15:00:00-05:00,253.5298122897335
2021-07-09 16:00:00-05:00,265.6315069239366
2021-07-09 17:00:00-05:00,275.7046554281848
2021-07-09 18:00:00-05:00,285.0474082302027
2021-07-09 19:00:00-05:00,294.4384220598413
2021-07-09 20:00:00-05:00,304.4477851435102
2021-07-09 21:00:00-05:00,315.54213192633847
2021-07-09 22:00:00-05:00,328.05859105855535
2021-07-09 23:00:00-05:00,342.0576382741083
2021-07-10 00:00:00-05:00,357.12966512171056
2021-07-10 01:00:00-05:00,12.395178985819712
2021-07-10 02:00:00-05:00,26.878160042695242
2021-07-10 03:00:00-05:00,39.97183879387609
2021-07-10 04:00:00-05:00,51.578600600641494
2021-07-10 05:00:00-05:00,61.95467236073188
2021-07-10 06:00:00-05:00,71.52845236477373
2021-07-10 07:00:00-05:00,80.82759849822702
2021-07-10 08:00:00-05:00,90.5321400327581
2021-07-10 09:00:00-05:00,101.690763908039
2021-07-10 10:00:00-05:00,116.26861025106871
2021-07-10 11:00:00-05:00,138.2587869150717
2021-07-10 12:00:00-05:00,172.51531624995164
2021-07-10 13:00:00-05:00,210.34313875589675
2021-07-10 14:00:00-05:00,236.6076228564185
2021-07-10 15:00:00-05:00,253.3461564026892
2021-07-10 16:00:00-05:00,265.4751884009928
2021-07-10 17:00:00-05:00,275.56687240657044
2021-07-10 18:00:00-05:00,284.9219121244936
2021-07-10 19:00:00-05:00,294.3214843554663
2021-07-10 20:00:00-05:00,304.33800188166873
2021-07-10 21:00:00-05:00,315.440714455725
2021-07-10 22:00:00-05:00,327.9698996043487
2021-07-10 23:00:00-05:00,341.9889426368527
2021-07-11 00:00:00-05:00,357.0886031063329
2021-07-11 01:00:00-05:00,12.385371510344726
2021-07-11 02:00:00-05:00,26.897104486657554
2021-07-11 03:00:00-05:00,40.013369476536525
2021-07-11 04:00:00-05:00,51.636659809237926
2021-07-11 05:00:00-05:00,62.02527068081406
2021-07-11 06:00:00-05:00,71.60991892365092
2021-07-11 07:00:00-05:00,80.92020957115739
2021-07-11 08:00:00-05:00,90.63760202789149
2021-07-11 09:00:00-05:00,101.81094379641814
2021-07-11 10:00:00-05:00,116.3996000232118
2021-07-11 11:00:00-05:00,138.36296424988984
2021-07-11 12:00:00-05:00,172.4671397016773
2021-07-11 13:00:00-05:00,210.1310528337089
2021-07-11 14:00:00-05:00,236.3859648213446
2021-07-11 15:00:00-05:00,253.15718685426788
2021-07-11 16:00:00-05:00,265.31398318937454
2021-07-11 17:00:00-05:00,275.4247261748381
2021-07-11 18:00:00-05:00,284.7925348940254
2021-07-11 19:00:00-05:00,294.20112666009254
2021-07-11 20:00:00-05:00,304.2253095000758
2021-07-11 21:00:00-05:00,315.3370509216105
2021-07-11 22:00:00-05:00,327.87989642099683
2021-07-11 23:00:00-05:00,341.92021517510796
2021-07-12 00:00:00-05:00,357.04904616781744
2021-07-12 01:00:00-05:00,12.378569608145256
2021-07-12 02:00:00-05:00,26.92021496063478
2021-07-12 03:00:00-05:00,40.05980379140732
2021-07-12 04:00:00-05:00,51.70005644085086
2021-07-12 05:00:00-05:00,62.1015088236465
2021-07-12 06:00:00-05:00,71.69734053165018
2021-07-12 07:00:00-05:00,81.01921541819075
2021-07-12 08:00:00-05:00,90.75012300671972
2021-07-12 09:00:00-05:00,101.93916530024893
2021-07-12 10:00:00-05:00,116.5399149790212
2021-07-12 11:00:00-05:00,138.47728331287624
2021-07-12 12:00:00-05:00,172.42630151569222
2021-07-12 13:00:00-05:00,209.9186174861903
2021-07-12 14:00:00-05:00,236.15978989304352
2021-07-12 15:00:00-05:00,252.96312667213056
2021-07-12 16:00:00-05:00,265.1480519922525
2021-07-12 17:00:00-05:00,275.27834389577373
2021-07-12 18:00:00-05:00,284.6593846339773
2021-07-12 19:00:00-05:00,294.07744567316075
2021-07-12 20:00:00-05:00,304.10979769623384
2021-07-12 21:00:00-05:00,315.2312269167245
2021-07-12 22:00:00-05:00,327.7886655624305
2021-07-12 23:00:00-05:00,341.8515409255104
2021-07-13 00:00:00-05:00,357.0110807524885
2021-07-13 01:00:00-05:00,12.374856274794638
2021-07-13 02:00:00-05:00,26.94756252469972
2021-07-13 03:00:00-05:00,40.11119475601663
2021-07-13 04:00:00-05:00,51.76882423918369
2021-07-13 05:00:00-05:00,62.18340292329714
2021-07-13 06:00:00-05:00,71.79071769387508
2021-07-13 07:00:00-05:00,81.12460158212446
2021-07-13 08:00:00-05:00,90.86967163706242
2021-07-13 09:00:00-05:00,102.07537372394745
2021-07-13 10:00:00-05:00,116.68946397695169
2021-07-13 11:00:00-05:00,138.60162509959451
2021-07-13 12:00:00-05:00,172.39288791589388
2021-07-13 13:00:00-05:00,209.7062413882595
2021-07-13 14:00:00-05:00,235.92943508581521
2021-07-13 15:00:00-05:00,252.7642018691368
2021-07-13 16:00:00-05:00,264.97755768575644
2021-07-13 17:00:00-05:00,275.1278540312426
2021-07-13 18:00:00-05:00,284.5225700054781
2021-07-13 19:00:00-05:00,293.95053801956203
2021-07-13 20:00:00-05:00,303.99155549845693
2021-07-13 21:00:00-05:00,315.12332682545366
2021-07-13 22:00:00-05:00,327.6962894650675
2021-07-13 23:00:00-05:00,341.783003129793
2021-07-14 00:00:00-05:00,356.9747915229294
2021-07-14 01:00:00-05:00,12.374312657378368
2021-07-14 02:00:00-05:00,26.979216069957772
2021-07-14 03:00:00-05:00,40.16759277357937
2021-07-14 04:00:00-05:00,51.842993940740655
2021-07-14 05:00:00-05:00,62.27096580632184
2021-07-14 06:00:00-05:00,71.89004733306581
2021-07-14 07:00:00-05:00,81.23634966120102
2021-07-14 08:00:00-05:00,90.9962120172001
2021-07-14 09:00:00-05:00,102.2195085644338
2021-07-14 10:00:00-05:00,116.84814741505363
2021-07-14 11:00:00-05:00,138.73585638604243
2021-07-14 12:00:00-05:00,172.3669611154918
2021-07-14 13:00:00-05:00,209.49431875818254
2021-07-14 14:00:00-05:00,235.69523667006428
2021-07-14 15:00:00-05:00,252.56064003783547
2021-07-14 16:00:00-05:00,264.8026643246355
2021-07-14 17:00:00-05:00,274.97338551610665
2021-07-14 18:00:00-05:00,284.38219946206544
2021-07-14 19:00:00-05:00,293.8204994614986
2021-07-14 20:00:00-05:00,303.87067041736793
2021-07-14 21:00:00-05:00,315.0134328714429
2021-07-14 22:00:00-05:00,327.60284786081877
2021-07-14 23:00:00-05:00,341.71468200751946
2021-07-15 00:00:00-05:00,356.9402600387057
2021-07-15 01:00:00-05:00,12.377016723230724
2021-07-15 02:00:00-05:00,27.015241052403326
2021-07-15 03:00:00-05:00,40.2290444693175
2021-07-15 04:00:00-05:00,51.922592218802265
2021-07-15 05:00:00-05:00,62.36420602596536
2021-07-15 06:00:00-05:00,71.99532188115194
2021-07-15 07:00:00-05:00,81.35443640908159
2021-07-15 08:00:00-05:00,91.12970271722264
2021-07-15 09:00:00-05:00,102.37150239982634
2021-07-15 10:00:00-05:00,117.01585583113291
2021-07-15 11:00:00-05:00,138.87982789612937
2021-07-15 12:00:00-05:00,172.34855665740292
2021-07-15 13:00:00-05:00,209.28322564715688
2021-07-15 14:00:00-05:00,235.45752771643498
2021-07-15 15:00:00-05:00,252.35266888912307
2021-07-15 16:00:00-05:00,264.6235361120953
2021-07-15 17:00:00-05:00,274.81506690385845
2021-07-15 18:00:00-05:00,284.23838045465175
2021-07-15 19:00:00-05:00,293.68742409036224
2021-07-15 20:00:00-05:00,303.74722756854027
2021-07-15 21:00:00-05:00,314.90162412277374
2021-07-15 22:00:00-05:00,327.5084166315081
2021-07-15 23:00:00-05:00,341.6466534655509
2021-07-16 00:00:00-05:00,356.90756336769385
2021-07-16 01:00:00-05:00,12.383041854602084
2021-07-16 02:00:00-05:00,27.055698145509382
2021-07-16 03:00:00-05:00,40.29559145527912
2021-07-16 04:00:00-05:00,52.0076405763848
2021-07-16 05:00:00-05:00,62.4631268564371
2021-07-16 06:00:00-05:00,72.10652833280125
2021-07-16 07:00:00-05:00,81.47883279734799
2021-07-16 08:00:00-05:00,91.27009578739535
2021-07-16 09:00:00-05:00,102.53127974668757
2021-07-16 10:00:00-05:00,117.19246847813059
2021-07-16 11:00:00-05:00,139.03337251869476
2021-07-16 12:00:00-05:00,172.33768103325167
2021-07-16 13:00:00-05:00,209.0733164703374
2021-07-16 14:00:00-05:00,235.21663569275825
2021-07-16 15:00:00-05:00,252.1405148008487
2021-07-16 16:00:00-05:00,264.44033638686335
2021-07-16 17:00:00-05:00,274.6530255438347
2021-07-16 18:00:00-05:00,284.0912186733435
2021-07-16 19:00:00-05:00,293.55140356059854
2021-07-16 20:00:00-05:00,303.62130884332834
2021-07-16 21:00:00-05:00,314.78797555953435
2021-07-16 22:00:00-05:00,327.413066740796
2021-07-16 23:00:00-05:00,341.57898789219854
2021-07-17 00:00:00-05:00,356.87677278704257
