latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
42.448944,-76.498665,133.0,-14400,America/New_York,EDT

time,weather_code (wmo code),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),global_tilted_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²)
2024-11-01T00:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01T01:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01T02:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01T03:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01T04:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01T05:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01T06:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01T07:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01T08:00,0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,62.2
2024-11-01T09:00,1,105.0,77.0,28.0,533.7,105.0,181.6,171.4,125.7,45.7,589.0,155.3,296.4
2024-11-01T10:00,0,219.0,132.0,87.0,459.9,219.0,398.8,271.4,163.6,107.8,459.9,271.4,494.1
2024-11-01T11:00,3,374.0,292.0,82.0,708.5,374.0,572.5,419.3,327.4,91.9,708.5,419.3,641.9
2024-11-01T12:00,3,136.0,0.0,136.0,0.0,136.0,691.0,143.6,0.0,143.6,0.0,143.6,729.7
2024-11-01T13:00,3,69.0,0.0,69.0,0.0,69.0,746.2,69.5,0.0,69.5,0.0,69.5,751.6
2024-11-01T14:00,3,111.0,0.0,111.0,0.0,111.0,734.2,106.7,0.0,106.7,0.0,106.7,705.9
2024-11-01T15:00,3,45.0,0.0,45.0,0.0,45.0,655.8,40.9,0.0,40.9,0.0,40.9,595.8
2024-11-01T16:00,3,26.0,0.0,26.0,0.0,26.0,516.5,21.6,0.0,21.6,0.0,21.6,428.9
2024-11-01T17:00,3,23.0,0.0,23.0,0.0,23.0,325.7,15.3,0.0,15.3,0.0,15.3,216.4
2024-11-01T18:00,3,0.0,0.0,0.0,0.0,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01T19:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01T20:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01T21:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01T22:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01T23:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02T00:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02T01:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02T02:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02T03:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02T04:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02T05:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02T06:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02T07:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02T08:00,0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,56.9
2024-11-02T09:00,0,82.0,52.0,30.0,365.8,82.0,176.1,135.4,85.9,49.5,410.4,120.7,290.8
2024-11-02T10:00,0,241.0,180.0,61.0,636.5,241.0,393.1,299.4,223.6,75.8,636.5,299.4,488.3
2024-11-02T11:00,0,385.0,307.0,78.0,753.0,385.0,566.7,432.1,344.6,87.5,753.0,432.1,636.0
2024-11-02T12:00,0,487.0,402.0,85.0,815.7,487.0,685.0,514.5,424.7,89.8,815.7,514.5,723.7
2024-11-02T13:00,0,536.0,450.0,86.0,845.2,536.0,740.1,539.9,453.3,86.6,845.2,539.9,745.5
2024-11-02T14:00,1,526.0,442.0,84.0,843.9,526.0,728.1,505.6,424.8,80.7,843.9,505.6,699.8
2024-11-02T15:00,0,459.0,381.0,78.0,815.0,459.0,649.8,416.6,345.8,70.8,815.0,416.6,589.9
2024-11-02T16:00,2,329.0,244.0,85.0,664.2,329.0,510.7,272.6,202.1,70.4,664.2,272.6,423.1
2024-11-02T17:00,3,169.0,105.0,64.0,456.1,169.0,320.0,111.3,69.2,42.2,456.1,111.3,210.8
2024-11-02T18:00,0,38.0,23.0,15.0,204.6,38.0,96.9,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02T19:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02T20:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02T21:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02T22:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02T23:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03T00:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03T01:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03T02:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03T03:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03T04:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03T05:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03T06:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03T07:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03T08:00,3,1.0,1.0,0.0,18.2,1.0,15.8,3.3,3.3,0.0,37.5,0.7,51.5
2024-11-03T09:00,3,50.0,25.0,25.0,178.5,50.0,170.7,83.6,41.8,41.8,203.7,73.2,285.2
2024-11-03T10:00,3,133.0,66.0,67.0,236.9,133.0,387.4,165.7,82.2,83.5,236.9,165.7,482.6
2024-11-03T11:00,3,171.0,81.0,90.0,200.8,171.0,560.8,192.1,91.0,101.1,200.8,192.1,630.1
2024-11-03T12:00,3,194.0,90.0,104.0,184.3,194.0,679.1,205.0,95.1,109.9,184.3,205.0,717.7
2024-11-03T13:00,3,192.0,88.0,104.0,166.7,192.0,734.1,193.4,88.6,104.8,166.7,193.4,739.5
2024-11-03T14:00,3,193.0,88.0,105.0,169.5,193.0,722.1,185.5,84.6,100.9,169.5,185.5,693.9
2024-11-03T15:00,3,137.0,61.0,76.0,131.7,137.0,643.9,124.3,55.3,68.9,131.7,124.3,584.0
2024-11-03T16:00,3,130.0,60.0,70.0,165.3,130.0,504.9,107.5,49.6,57.9,165.3,107.5,417.4
2024-11-03T17:00,3,104.0,51.0,53.0,225.6,104.0,314.5,67.9,33.3,34.6,225.6,67.9,205.3
2024-11-03T18:00,3,14.0,7.0,7.0,63.4,14.0,94.1,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03T19:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03T20:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03T21:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03T22:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03T23:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04T00:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04T01:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04T02:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04T03:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04T04:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04T05:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04T06:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04T07:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04T08:00,3,1.0,1.0,0.0,18.9,1.0,13.1,3.5,3.5,0.0,40.5,0.6,46.2
2024-11-04T09:00,3,32.0,16.0,16.0,116.0,32.0,165.3,54.2,27.1,27.1,134.7,46.6,279.7
2024-11-04T10:00,3,123.0,61.0,62.0,222.3,123.0,381.8,153.6,76.2,77.4,222.3,153.6,476.9
2024-11-04T11:00,3,179.0,85.0,94.0,213.1,179.0,555.1,201.3,95.6,105.7,213.1,201.3,624.3
2024-11-04T12:00,3,309.0,156.0,153.0,322.4,309.0,673.2,326.7,164.9,161.8,322.4,326.7,711.8
2024-11-04T13:00,3,387.0,201.0,186.0,384.1,387.0,728.2,389.9,202.5,187.4,384.1,389.9,733.6
2024-11-04T14:00,3,353.0,182.0,171.0,353.6,353.0,716.2,339.1,174.8,164.3,353.6,339.1,688.0
2024-11-04T15:00,3,318.0,163.0,155.0,355.4,318.0,638.2,288.2,147.7,140.5,355.4,288.2,578.3
2024-11-04T16:00,3,239.0,121.0,118.0,337.2,239.0,499.3,197.2,99.8,97.3,337.2,197.2,411.9
2024-11-04T17:00,3,139.0,70.0,69.0,315.2,139.0,309.0,90.0,45.3,44.7,315.2,90.0,200.0
2024-11-04T18:00,3,37.0,19.0,18.0,175.3,37.0,91.4,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04T19:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04T20:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04T21:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04T22:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04T23:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05T00:00,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05T01:00,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05T02:00,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05T03:00,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05T04:00,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05T05:00,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05T06:00,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05T07:00,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05T08:00,53,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,41.0
2024-11-05T09:00,51,6.0,3.0,3.0,22.1,6.0,159.9,10.3,5.1,5.1,26.1,8.7,274.2
2024-11-05T10:00,51,13.0,5.0,8.0,18.5,13.0,376.2,16.3,6.3,10.0,18.5,16.3,471.2
2024-11-05T11:00,51,20.0,8.0,12.0,20.3,20.0,549.3,22.5,9.0,13.5,20.3,22.5,618.5
2024-11-05T12:00,51,28.0,11.0,17.0,22.9,28.0,667.4,29.6,11.6,18.0,22.9,29.6,706.0
2024-11-05T13:00,51,36.0,13.0,23.0,25.1,36.0,722.3,36.3,13.1,23.2,25.1,36.3,727.7
2024-11-05T14:00,51,42.0,16.0,26.0,31.4,42.0,710.4,40.3,15.4,25.0,31.4,40.3,682.3
2024-11-05T15:00,51,42.0,16.0,26.0,35.2,42.0,632.5,38.0,14.5,23.5,35.2,38.0,572.7
2024-11-05T16:00,51,37.0,14.0,23.0,39.5,37.0,493.8,30.5,11.5,18.9,39.5,30.5,406.5
2024-11-05T17:00,51,25.0,10.0,15.0,45.8,25.0,303.8,16.0,6.4,9.6,45.8,16.0,194.8
2024-11-05T18:00,3,8.0,3.0,5.0,28.2,8.0,88.8,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05T19:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05T20:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05T21:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05T22:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05T23:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06T00:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06T01:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06T02:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06T03:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06T04:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06T05:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06T06:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06T07:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06T08:00,3,1.0,1.0,0.0,20.3,1.0,7.8,4.6,4.6,0.0,52.5,0.5,35.7
2024-11-06T09:00,3,15.0,6.0,9.0,44.8,15.0,154.5,26.1,10.4,15.7,54.1,21.6,268.8
2024-11-06T10:00,3,36.0,15.0,21.0,56.4,36.0,370.7,45.2,18.8,26.4,56.4,45.2,465.6
2024-11-06T11:00,3,58.0,26.0,32.0,66.6,58.0,543.7,65.4,29.3,36.1,66.6,65.4,612.7
2024-11-06T12:00,3,88.0,48.0,40.0,101.0,88.0,661.7,93.1,50.8,42.3,101.0,93.1,700.2
2024-11-06T13:00,3,125.0,79.0,46.0,153.5,125.0,716.6,125.9,79.6,46.3,153.5,125.9,722.0
2024-11-06T14:00,3,171.0,117.0,54.0,231.2,171.0,704.8,164.2,112.3,51.8,231.2,164.2,676.7
2024-11-06T15:00,2,235.0,166.0,69.0,368.8,235.0,626.9,212.6,150.2,62.4,368.8,212.6,567.3
2024-11-06T16:00,1,260.0,185.0,75.0,527.6,260.0,488.4,213.6,152.0,61.6,527.6,213.6,401.2
2024-11-06T17:00,0,183.0,129.0,54.0,601.7,183.0,298.6,116.3,82.0,34.3,601.7,116.3,189.8
2024-11-06T18:00,1,47.0,32.0,15.0,305.8,47.0,86.2,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06T19:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06T20:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06T21:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06T22:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06T23:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07T00:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07T01:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07T02:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07T03:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07T04:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07T05:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07T06:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07T07:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07T08:00,0,2.0,2.0,0.0,42.2,2.0,5.2,11.8,11.8,0.0,134.9,0.9,30.5
2024-11-07T09:00,0,90.0,68.0,22.0,516.1,90.0,149.2,158.9,120.0,38.8,635.0,129.1,263.4
2024-11-07T10:00,0,221.0,167.0,54.0,637.2,221.0,365.2,278.4,210.4,68.0,637.2,278.4,460.0
2024-11-07T11:00,0,331.0,252.0,79.0,652.6,331.0,538.1,373.5,284.3,89.1,652.6,373.5,607.1
2024-11-07T12:00,0,424.0,334.0,90.0,709.5,424.0,656.0,448.9,353.6,95.3,709.5,448.9,694.6
2024-11-07T13:00,0,489.0,400.0,89.0,784.0,489.0,711.0,492.7,403.1,89.7,784.0,492.7,716.4
2024-11-07T14:00,0,498.0,416.0,82.0,829.1,498.0,699.2,478.0,399.3,78.7,829.1,478.0,671.2
2024-11-07T15:00,0,445.0,370.0,75.0,829.6,445.0,621.5,402.3,334.5,67.8,829.6,402.3,561.9
2024-11-07T16:00,0,340.0,278.0,62.0,801.7,340.0,483.2,278.7,227.9,50.8,801.7,278.7,396.1
2024-11-07T17:00,0,194.0,154.0,40.0,730.8,194.0,293.7,122.2,97.0,25.2,730.8,122.2,185.0
2024-11-07T18:00,1,47.0,35.0,12.0,340.3,47.0,83.7,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07T19:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07T20:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07T21:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07T22:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07T23:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

time,sunrise (iso8601),sunset (iso8601),daylight_duration (s),sunshine_duration (s)
2024-11-01,2024-11-01T07:40,2024-11-01T17:58,37092.69,10229.66
2024-11-02,2024-11-02T07:41,2024-11-02T17:57,36941.00,33414.42
2024-11-03,2024-11-03T07:43,2024-11-03T17:56,36791.15,29074.89
2024-11-04,2024-11-04T07:44,2024-11-04T17:54,36643.31,31548.21
2024-11-05,2024-11-05T07:45,2024-11-05T17:53,36497.66,0.00
2024-11-06,2024-11-06T07:46,2024-11-06T17:52,36354.38,19992.12
2024-11-07,2024-11-07T07:47,2024-11-07T17:51,36213.65,32632.50
